1.56594E+11,3,"WARD NO-41, CHITTAGONG CITY CORP.",1.565E+11
1.57E+11,2,RANGUNIA,1.5E+11
1.57012E+11,3,BETAGI,1.57E+11
1.57012E+11,3,CHANDRAGHONA KADAMTALI,1.57E+11
1.57012E+11,3,DAKSHIN RAJANAGAR,1.57E+11
1.57013E+11,3,HOSNABAD,1.57E+11
1.57013E+11,3,ISLAMPUR,1.57E+11
1.57013E+11,3,KODALA,1.57E+11
1.57013E+11,3,LALANAGAR,1.57E+11
1.57013E+11,3,MARIAMNAGAR,1.57E+11
1.57014E+11,3,PADUA,1.57E+11
1.57015E+11,3,PARUA,1.57E+11
1.57016E+11,3,POMARA,1.57E+11
1.57017E+11,3,RAJANAGAR,1.57E+11
1.57018E+11,3,RANGUNIA,1.57E+11
1.57019E+11,3,SARAPBHATA,1.57E+11
1.57019E+11,3,SILOK,1.57E+11
1.5702E+11,3,"WARD NO-01, RANGUNIA PAURASHAVA",1.57E+11
1.5702E+11,3,"WARD NO-02, RANGUNIA PAURASHAVA",1.57E+11
1.5702E+11,3,"WARD NO-03, RANGUNIA PAURASHAVA",1.57E+11
1.5702E+11,3,"WARD NO-04, RANGUNIA PAURASHAVA",1.57E+11
1.57021E+11,3,"WARD NO-05, RANGUNIA PAURASHAVA",1.57E+11
1.57021E+11,3,"WARD NO-06, RANGUNIA PAURASHAVA",1.57E+11
1.57021E+11,3,"WARD NO-07, RANGUNIA PAURASHAVA",1.57E+11
1.57021E+11,3,"WARD NO-08, RANGUNIA PAURASHAVA",1.57E+11
1.57021E+11,3,"WARD NO-09, RANGUNIA PAURASHAVA",1.57E+11
1.574E+11,2,RAOZAN,1.5E+11
1.57411E+11,3,BAGOAN,1.574E+11
1.57411E+11,3,BINAJURI,1.574E+11
1.57412E+11,3,CHIKDAIR,1.574E+11
1.57413E+11,3,DABUA,1.574E+11
1.57413E+11,3,PURBA GUZARA,1.574E+11
1.57414E+11,3,GAHIRA,1.574E+11
1.57414E+11,3,HALADIA,1.574E+11
1.57415E+11,3,KADALPUR,1.574E+11
1.57416E+11,3,NOAJISPUR,1.574E+11
1.57416E+11,3,NOA PARA,1.574E+11
1.57417E+11,3,PAHARTALI,1.574E+11
1.57418E+11,3,RAOZAN,1.574E+11
1.57419E+11,3,URKIRCHAR,1.574E+11
1.57419E+11,3,PASCHIM GUZARA,1.574E+11
1.5742E+11,3,"WARD NO-01, RAOZAN PAURASHAVA",1.574E+11
1.5742E+11,3,"WARD NO-02, RAOZAN PAURASHAVA",1.574E+11
1.5742E+11,3,"WARD NO-03, RAOZAN PAURASHAVA",1.574E+11
1.5742E+11,3,"WARD NO-04, RAOZAN PAURASHAVA",1.574E+11
1.57421E+11,3,"WARD NO-05, RAOZAN PAURASHAVA",1.574E+11
1.57421E+11,3,"WARD NO-06, RAOZAN PAURASHAVA",1.574E+11
1.57421E+11,3,"WARD NO-07, RAOZAN PAURASHAVA",1.574E+11
1.57421E+11,3,"WARD NO-08, RAOZAN PAURASHAVA",1.574E+11
1.57421E+11,3,"WARD NO-09, RAOZAN PAURASHAVA",1.574E+11
1.578E+11,2,SANDWIP,1.5E+11
1.57811E+11,3,AMANULLAH,1.578E+11
1.57811E+11,3,AZIMPUR,1.578E+11
1.57812E+11,3,BAURIA,1.578E+11
1.57813E+11,3,GACHHUA,1.578E+11
1.57814E+11,3,HARAMIA,1.578E+11
1.57814E+11,3,HARISPUR,1.578E+11
1.57816E+11,3,KALAPANIA,1.578E+11
1.57817E+11,3,MAGDHARA,1.578E+11
1.57817E+11,3,MAITBHANGA,1.578E+11
1.57818E+11,3,MUSAPUR,1.578E+11
1.57819E+11,3,RAHMATPUR,1.578E+11
1.57819E+11,3,SANTOSHPUR,1.578E+11
1.57819E+11,3,SARIKAIT,1.578E+11
1.5782E+11,3,URIRCHAR,1.578E+11
1.5782E+11,3,"WARD NO-01, SANDWIP PAURASHAVA",1.578E+11
1.5782E+11,3,"WARD NO-02, SANDWIP PAURASHAVA",1.578E+11
1.5782E+11,3,"WARD NO-03, SANDWIP PAURASHAVA",1.578E+11
1.5782E+11,3,"WARD NO-04, SANDWIP PAURASHAVA",1.578E+11
1.57821E+11,3,"WARD NO-05, SANDWIP PAURASHAVA",1.578E+11
1.57821E+11,3,"WARD NO-06, SANDWIP PAURASHAVA",1.578E+11
1.57821E+11,3,"WARD NO-07, SANDWIP PAURASHAVA",1.578E+11
1.57821E+11,3,"WARD NO-08, SANDWIP PAURASHAVA",1.578E+11
1.57821E+11,3,"WARD NO-09, SANDWIP PAURASHAVA",1.578E+11
1.582E+11,2,SATKANIA,1.5E+11
1.58211E+11,3,AMILAIS,1.582E+11
1.58211E+11,3,EOCHIA,1.582E+11
1.58212E+11,3,BAZALIA,1.582E+11
1.58213E+11,3,CHARATI,1.582E+11
1.58214E+11,3,DHEMSA,1.582E+11
1.58214E+11,3,DHARMAPUR,1.582E+11
1.58215E+11,3,KALIAIS,1.582E+11
1.58215E+11,3,KANCHANA,1.582E+11
1.58215E+11,3,KEOCHIA,1.582E+11
1.58216E+11,3,KHAGARIA,1.582E+11
1.58217E+11,3,MADARSA,1.582E+11
1.58217E+11,3,NALUA,1.582E+11
1.58218E+11,3,PURANAGAR,1.582E+11
1.58218E+11,3,SADAHA,1.582E+11
1.58219E+11,3,SATKANIA,1.582E+11
1.58219E+11,3,SONAKANIA,1.582E+11
1.58219E+11,3,PASCHIM DHEMSA,1.582E+11
1.5822E+11,3,"WARD NO-01, SATKANIA PAURASHAVA",1.582E+11
1.5822E+11,3,"WARD NO-02, SATKANIA PAURASHAVA",1.582E+11
1.5822E+11,3,"WARD NO-03, SATKANIA PAURASHAVA",1.582E+11
1.5822E+11,3,"WARD NO-04, SATKANIA PAURASHAVA",1.582E+11
1.58221E+11,3,"WARD NO-05, SATKANIA PAURASHAVA",1.582E+11
1.58221E+11,3,"WARD NO-06, SATKANIA PAURASHAVA",1.582E+11
1.58221E+11,3,"WARD NO-07, SATKANIA PAURASHAVA",1.582E+11
1.58221E+11,3,"WARD NO-08, SATKANIA PAURASHAVA",1.582E+11
1.58221E+11,3,"WARD NO-09, SATKANIA PAURASHAVA",1.582E+11
1.586E+11,2,SITAKUNDA,1.5E+11
1.58612E+11,3,BANSHBARIA,1.586E+11
1.58612E+11,3,BARABKUNDA,1.586E+11
1.58613E+11,3,BARIADYALA,1.586E+11
1.58614E+11,3,BHATIARI,1.586E+11
1.58615E+11,3,KUMIRA,1.586E+11
1.58616E+11,3,MURADPUR,1.586E+11
1.58617E+11,3,SALIMPUR,1.586E+11
1.58619E+11,3,SONAICHHARI,1.586E+11
1.5862E+11,3,SAIDPUR,1.586E+11
1.5862E+11,3,"WARD NO-01, SITAKUNDA PAURASHAVA",1.586E+11
1.5862E+11,3,"WARD NO-02, SITAKUNDA PAURASHAVA",1.586E+11
1.5862E+11,3,"WARD NO-03, SITAKUNDA PAURASHAVA",1.586E+11
1.5862E+11,3,"WARD NO-04, SITAKUNDA PAURASHAVA",1.586E+11
1.58621E+11,3,"WARD NO-05, SITAKUNDA PAURASHAVA",1.586E+11
1.58621E+11,3,"WARD NO-06, SITAKUNDA PAURASHAVA",1.586E+11
1.58621E+11,3,"WARD NO-07, SITAKUNDA PAURASHAVA",1.586E+11
1.58621E+11,3,"WARD NO-08, SITAKUNDA PAURASHAVA",1.586E+11
1.58621E+11,3,"WARD NO-09, SITAKUNDA PAURASHAVA",1.586E+11
1.8E+11,1,CHUADANGA,
1.807E+11,2,ALAMDANGA,1.8E+11
1.80711E+11,3,BELGACHHI,1.807E+11
1.80712E+11,3,BARADI,1.807E+11
1.80712E+11,3,BHANGABARIA,1.807E+11
1.80713E+11,3,DAUKI,1.807E+11
1.80714E+11,3,GANGNI,1.807E+11
1.80715E+11,3,HARDI,1.807E+11
1.80715E+11,3,KALIDASHPUR,1.807E+11
1.80716E+11,3,JAMJAMI,1.807E+11
1.80716E+11,3,JEHALA,1.807E+11
1.80717E+11,3,KHADIMPUR,1.807E+11
1.80718E+11,3,KHASKARA,1.807E+11
1.80719E+11,3,KUMARI,1.807E+11
1.80719E+11,3,NAGDAHA,1.807E+11
1.8072E+11,3,"WARD NO-01, ALAMDANGA PAURASAVA",1.807E+11
1.8072E+11,3,"WARD NO-02, ALAMDANGA PAURASAVA",1.807E+11
1.8072E+11,3,"WARD NO-03, ALAMDANGA PAURASAVA",1.807E+11
1.8072E+11,3,"WARD NO-04, ALAMDANGA PAURASAVA",1.807E+11
1.80721E+11,3,"WARD NO-05, ALAMDANGA PAURASAVA",1.807E+11
1.80721E+11,3,"WARD NO-06, ALAMDANGA PAURASAVA",1.807E+11
1.80721E+11,3,"WARD NO-07, ALAMDANGA PAURASAVA",1.807E+11
1.80721E+11,3,"WARD NO-08, ALAMDANGA PAURASAVA",1.807E+11
1.80721E+11,3,"WARD NO-09, ALAMDANGA PAURASAVA",1.807E+11
1.823E+11,2,CHUADANGA SADAR,1.8E+11
1.82311E+11,3,ALOKDIA,1.823E+11
1.82312E+11,3,BEGAMPUR,1.823E+11
1.82315E+11,3,KUTUBPUR,1.823E+11
1.82316E+11,3,MOMINPUR,1.823E+11
1.82316E+11,3,PADMABILA,1.823E+11
1.82317E+11,3,SHANKAR CHANDRA,1.823E+11
1.82318E+11,3,TITUDAHA,1.823E+11
1.8232E+11,3,"WARD NO-01, CHUADANGA PAURASAVA",1.823E+11
1.8232E+11,3,"WARD NO-02, CHUADANGA PAURASAVA",1.823E+11
1.8232E+11,3,"WARD NO-03, CHUADANGA PAURASAVA",1.823E+11
1.8232E+11,3,"WARD NO-04, CHUADANGA PAURASAVA",1.823E+11
1.82321E+11,3,"WARD NO-05, CHUADANGA PAURASAVA",1.823E+11
1.82321E+11,3,"WARD NO-06, CHUADANGA PAURASAVA",1.823E+11
1.82321E+11,3,"WARD NO-07, CHUADANGA PAURASAVA",1.823E+11
1.82321E+11,3,"WARD NO-08, CHUADANGA PAURASAVA",1.823E+11
1.82321E+11,3,"WARD NO-09, CHUADANGA PAURASAVA",1.823E+11
1.831E+11,2,DAMURHUDA,1.8E+11
1.83111E+11,3,DAMURHUDA,1.831E+11
1.83112E+11,3,PERKRISHNAPUR MADNA,1.831E+11
1.83114E+11,3,HOWLI,1.831E+11
1.83115E+11,3,JURANPUR,1.831E+11
1.83116E+11,3,KAPASADANGA,1.831E+11
1.83117E+11,3,KURALGACHHI,1.831E+11
1.83118E+11,3,NATIPOTA,1.831E+11
1.8312E+11,3,"WARD NO-01, DARSHANA PAURASAVA",1.831E+11
1.8312E+11,3,"WARD NO-02, DARSHANA PAURASAVA",1.831E+11
1.8312E+11,3,"WARD NO-03, DARSHANA PAURASAVA",1.831E+11
1.8312E+11,3,"WARD NO-04, DARSHANA PAURASAVA",1.831E+11
1.83121E+11,3,"WARD NO-05, DARSHANA PAURASAVA",1.831E+11
1.83121E+11,3,"WARD NO-06, DARSHANA PAURASAVA",1.831E+11
1.83121E+11,3,"WARD NO-07, DARSHANA PAURASAVA",1.831E+11
1.83121E+11,3,"WARD NO-08, DARSHANA PAURASAVA",1.831E+11
1.83121E+11,3,"WARD NO-09, DARSHANA PAURASAVA",1.831E+11
1.855E+11,2,JIBAN NAGAR,1.8E+11
1.85512E+11,3,ANDULBARIA,1.855E+11
1.85514E+11,3,BANKA,1.855E+11
1.85516E+11,3,SIMANTA,1.855E+11
1.85518E+11,3,UTHALI,1.855E+11
1.8552E+11,3,"WARD NO-01, JIBAN NAGAR PAURASAVA",1.855E+11
1.8552E+11,3,"WARD NO-02, JIBAN NAGAR PAURASAVA",1.855E+11
1.8552E+11,3,"WARD NO-03, JIBAN NAGAR PAURASAVA",1.855E+11
1.8552E+11,3,"WARD NO-04, JIBAN NAGAR PAURASAVA",1.855E+11
1.85521E+11,3,"WARD NO-05, JIBAN NAGAR PAURASAVA",1.855E+11
1.85521E+11,3,"WARD NO-06, JIBAN NAGAR PAURASAVA",1.855E+11
1.85521E+11,3,"WARD NO-07, JIBAN NAGAR PAURASAVA",1.855E+11
1.85521E+11,3,"WARD NO-08, JIBAN NAGAR PAURASAVA",1.855E+11
1.85521E+11,3,"WARD NO-09, JIBAN NAGAR PAURASAVA",1.855E+11
1.9E+11,1,COMILLA,
1.909E+11,2,BARURA,1.9E+11
1.90911E+11,3,ADDA,1.909E+11
1.90911E+11,3,ADRA,1.909E+11
1.90912E+11,3,AGANAGAR,1.909E+11
1.90913E+11,3,BHABANIPUR,1.909E+11
1.90914E+11,3,DEORA,1.909E+11
1.90914E+11,3,GALIMPUR,1.909E+11
1.90915E+11,3,CHITADDA,1.909E+11
1.90916E+11,3,JALAM,1.909E+11
1.90916E+11,3,UTTAR KHOSBAS,1.909E+11
1.90917E+11,3,DAKSHIN KHOSBAS,1.909E+11
1.90918E+11,3,UTTAR PAYALGACHHA,1.909E+11
1.90918E+11,3,LAKSHMIPUR,1.909E+11
1.90919E+11,3,UTTAR SHILMURI,1.909E+11
1.90919E+11,3,DAKSHIN SHILMURI,1.909E+11
1.9092E+11,3,"WARD NO-01, BARURA PAURASAVA",1.909E+11
1.9092E+11,3,"WARD NO-02, BARURA PAURASAVA",1.909E+11
1.9092E+11,3,"WARD NO-03, BARURA PAURASAVA",1.909E+11
1.9092E+11,3,"WARD NO-04, BARURA PAURASAVA",1.909E+11
1.90921E+11,3,"WARD NO-05, BARURA PAURASAVA",1.909E+11
1.90921E+11,3,"WARD NO-06, BARURA PAURASAVA",1.909E+11
1.90921E+11,3,"WARD NO-07, BARURA PAURASAVA",1.909E+11
1.90921E+11,3,"WARD NO-08, BARURA PAURASAVA",1.909E+11
1.90921E+11,3,"WARD NO-09, BARURA PAURASAVA",1.909E+11
1.915E+11,2,BRAHMAN PARA,1.9E+11
1.91512E+11,3,BRAHMAN PARA,1.915E+11
1.91513E+11,3,DULALPUR,1.915E+11
1.91514E+11,3,CHANDLA,1.915E+11
1.91515E+11,3,SIDLAI,1.915E+11
1.91516E+11,3,MADHABPUR,1.915E+11
1.91516E+11,3,MALAPARA,1.915E+11
1.91518E+11,3,SAHEBABAD,1.915E+11
1.91519E+11,3,SHASHIDAL,1.915E+11
1.918E+11,2,BURICHANG,1.9E+11
1.91811E+11,3,BAKSIMAIL,1.918E+11
1.91811E+11,3,BHARELLA,1.918E+11
1.91813E+11,3,BURICHANG,1.918E+11
1.91816E+11,3,MAINAMATI,1.918E+11
1.91817E+11,3,MOKAM,1.918E+11
1.91817E+11,3,PIR JATRAPUR,1.918E+11
1.91818E+11,3,RAJAPUR,1.918E+11
1.91819E+11,3,SHOLANAL,1.918E+11
1.927E+11,2,CHANDINA,1.9E+11
1.92711E+11,3,KERAN KHAL,1.927E+11
1.92712E+11,3,BARERA,1.927E+11
1.92712E+11,3,MAHICHAL,1.927E+11
1.92712E+11,3,BARA KARAI,1.927E+11
1.92713E+11,3,JOYAG,1.927E+11
1.92714E+11,3,BARKAIT,1.927E+11
1.92715E+11,3,ATBAR PUR,1.927E+11
1.92716E+11,3,GALLAI,1.927E+11
1.92716E+11,3,DOLLAI NOWABAB PUR,1.927E+11
1.92717E+11,3,MADHYA,1.927E+11
1.92718E+11,3,MAIJKHARA,1.927E+11
1.92719E+11,3,BATAKASH,1.927E+11
1.92719E+11,3,SUHILPUR,1.927E+11
1.9272E+11,3,"WARD NO-01, CHANDINA PAURASAVA",1.927E+11
1.9272E+11,3,"WARD NO-02, CHANDINA PAURASAVA",1.927E+11
1.9272E+11,3,"WARD NO-03, CHANDINA PAURASAVA",1.927E+11
1.9272E+11,3,"WARD NO-04, CHANDINA PAURASAVA",1.927E+11
1.92721E+11,3,"WARD NO-05, CHANDINA PAURASAVA",1.927E+11
1.92721E+11,3,"WARD NO-06, CHANDINA PAURASAVA",1.927E+11
1.92721E+11,3,"WARD NO-07, CHANDINA PAURASAVA",1.927E+11
1.92721E+11,3,"WARD NO-08, CHANDINA PAURASAVA",1.927E+11
1.92721E+11,3,"WARD NO-09, CHANDINA PAURASAVA",1.927E+11
1.931E+11,2,CHAUDDAGRAM,1.9E+11
1.93111E+11,3,ALKARA,1.931E+11
1.93112E+11,3,BATISHA,1.931E+11
1.93112E+11,3,CHEORA,1.931E+11
1.93114E+11,3,GHOLPASHA,1.931E+11
1.93114E+11,3,GUNABATI,1.931E+11
1.93115E+11,3,JAGANNATH DIGHI,1.931E+11
1.93115E+11,3,KALIKAPUR,1.931E+11
1.93116E+11,3,KANKAPAIT,1.931E+11
1.93116E+11,3,KASHINAGAR,1.931E+11
1.93117E+11,3,MUNSHIRHAT,1.931E+11
1.93119E+11,3,SHUBHAPUR,1.931E+11
1.93119E+11,3,SREEPUR,1.931E+11
1.9312E+11,3,UJIRPUR,1.931E+11
1.9312E+11,3,"WARD NO-01, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.9312E+11,3,"WARD NO-02, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.9312E+11,3,"WARD NO-03, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.9312E+11,3,"WARD NO-04, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.93121E+11,3,"WARD NO-05, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.93121E+11,3,"WARD NO-06, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.93121E+11,3,"WARD NO-07, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.93121E+11,3,"WARD NO-08, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.93121E+11,3,"WARD NO-09, CHAUDDAGRAM PAURASHAVA",1.931E+11
1.933E+11,2,COMILLA SADAR DAKSHIN,1.9E+11
1.93311E+11,3,BAGHMARA,1.933E+11
1.93312E+11,3,BARA PARA,1.933E+11
1.93313E+11,3,BELGHAR,1.933E+11
1.93313E+11,3,BHOLAIN (DAKSHIN),1.933E+11
1.93313E+11,3,BHOLAIN (UTTAR),1.933E+11
1.93314E+11,3,BIJOYPUR,1.933E+11
1.93314E+11,3,CHOUARA,1.933E+11
1.93316E+11,3,GALIARA,1.933E+11
1.93317E+11,3,PURBA JOREKARAN,1.933E+11
1.93318E+11,3,PASCHIM JOREKARAN,1.933E+11
1.93318E+11,3,PERUL (DAKSHIN),1.933E+11
1.93319E+11,3,PERUL (UTTAR),1.933E+11
1.9332E+11,3,"WARD NO-01, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.9332E+11,3,"WARD NO-02, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.9332E+11,3,"WARD NO-03, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.9332E+11,3,"WARD NO-04, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.93321E+11,3,"WARD NO-05, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.93321E+11,3,"WARD NO-06, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.93321E+11,3,"WARD NO-07, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.93321E+11,3,"WARD NO-08, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.93321E+11,3,"WARD NO-09, COMILLA DAKSHIN PAURASAVA",1.933E+11
1.936E+11,2,DAUDKANDI,1.9E+11
1.93612E+11,3,DAUDKANDI UTTAR,1.936E+11
1.93613E+11,3,BITESHWAR,1.936E+11
1.93613E+11,3,ELLIOTGANJ UTTAR,1.936E+11
1.93613E+11,3,ELLIOTGANJ DAKSHIN,1.936E+11
1.93614E+11,3,GOALMARI,1.936E+11
1.93615E+11,3,JINGLATALI,1.936E+11
1.93615E+11,3,GAURIPUR,1.936E+11
1.93616E+11,3,MARUKA,1.936E+11
1.93617E+11,3,MOHAMMADPUR PASCHIM,1.936E+11
1.93618E+11,3,DAULATPUR (PURBA PANCHGACHHIA),1.936E+11
1.93618E+11,3,MOHAMMADPUR PURBA,1.936E+11
1.93619E+11,3,PADUA,1.936E+11
1.93619E+11,3,PANCHGACHHIA PASCHIM,1.936E+11
1.93619E+11,3,BARAPARA,1.936E+11
1.93619E+11,3,SUNDALPUR,1.936E+11
1.9362E+11,3,"WARD NO-01, DAUDKANDI PAURASAVA",1.936E+11
1.9362E+11,3,"WARD NO-02, DAUDKANDI PAURASAVA",1.936E+11
1.9362E+11,3,"WARD NO-03, DAUDKANDI PAURASAVA",1.936E+11
1.9362E+11,3,"WARD NO-04, DAUDKANDI PAURASAVA",1.936E+11
1.93621E+11,3,"WARD NO-05, DAUDKANDI PAURASAVA",1.936E+11
1.93621E+11,3,"WARD NO-06, DAUDKANDI PAURASAVA",1.936E+11
1.93621E+11,3,"WARD NO-07, DAUDKANDI PAURASAVA",1.936E+11
1.93621E+11,3,"WARD NO-08, DAUDKANDI PAURASAVA",1.936E+11
1.93621E+11,3,"WARD NO-09, DAUDKANDI PAURASAVA",1.936E+11
1.94E+11,2,DEBIDWAR,1.9E+11
1.94011E+11,3,BARA SHALGHAR,1.94E+11
1.94011E+11,3,ISAB PUR,1.94E+11
1.94012E+11,3,MOHAN PUR,1.94E+11
1.94012E+11,3,BARKAMTA,1.94E+11
1.94014E+11,3,UTTAR DHAMTI,1.94E+11
1.94014E+11,3,SULTANPUR,1.94E+11
1.94015E+11,3,FATEHABAD,1.94E+11
1.94015E+11,3,UTTAR GUNAIGHAR,1.94E+11
1.94016E+11,3,DAKSHIN GUNAIGHAR,1.94E+11
1.94017E+11,3,JAFARGANJ,1.94E+11
1.94017E+11,3,ELAHABAD,1.94E+11
1.94018E+11,3,RAJAMEHAR,1.94E+11
1.94018E+11,3,BHANI,1.94E+11
1.94019E+11,3,RASULPUR,1.94E+11
1.9402E+11,3,SUBIL,1.94E+11
1.9402E+11,3,"WARD NO-01, DEBIDWAR PAURASHAVA",1.94E+11
1.9402E+11,3,"WARD NO-02, DEBIDWAR PAURASHAVA",1.94E+11
1.9402E+11,3,"WARD NO-03, DEBIDWAR PAURASHAVA",1.94E+11
1.9402E+11,3,"WARD NO-04, DEBIDWAR PAURASHAVA",1.94E+11
1.94021E+11,3,"WARD NO-05, DEBIDWAR PAURASHAVA",1.94E+11
1.94021E+11,3,"WARD NO-06, DEBIDWAR PAURASHAVA",1.94E+11
1.94021E+11,3,"WARD NO-07, DEBIDWAR PAURASHAVA",1.94E+11
1.94021E+11,3,"WARD NO-08, DEBIDWAR PAURASHAVA",1.94E+11
1.94021E+11,3,"WARD NO-09, DEBIDWAR PAURASHAVA",1.94E+11
1.954E+11,2,HOMNA,1.9E+11
1.95412E+11,3,ASAD PUR,1.954E+11
1.95412E+11,3,BHASANIA,1.954E+11
1.95412E+11,3,DULAL PUR,1.954E+11
1.95413E+11,3,JOYPUR,1.954E+11
1.95413E+11,3,CHANDER CHAR,1.954E+11
1.95415E+11,3,GHAGUTIA,1.954E+11
1.95415E+11,3,GARMORA,1.954E+11
1.95417E+11,3,HOMNA,1.954E+11
1.95418E+11,3,MATHABANGA,1.954E+11
1.95419E+11,3,NILAKHI,1.954E+11
1.9542E+11,3,"WARD NO-01, HOMNA PAURASHAVA",1.954E+11
1.9542E+11,3,"WARD NO-02, HOMNA PAURASHAVA",1.954E+11
1.9542E+11,3,"WARD NO-03, HOMNA PAURASHAVA",1.954E+11
1.9542E+11,3,"WARD NO-04, HOMNA PAURASHAVA",1.954E+11
1.95421E+11,3,"WARD NO-05, HOMNA PAURASHAVA",1.954E+11
1.95421E+11,3,"WARD NO-06, HOMNA PAURASHAVA",1.954E+11
1.95421E+11,3,"WARD NO-07, HOMNA PAURASHAVA",1.954E+11
1.95421E+11,3,"WARD NO-08, HOMNA PAURASHAVA",1.954E+11
1.95421E+11,3,"WARD NO-09, HOMNA PAURASHAVA",1.954E+11
1.967E+11,2,COMILLA ADARSHA SADAR,1.9E+11
1.96712E+11,3,AMRATALI,1.967E+11
1.96715E+11,3,DAKSHIN DURGAPUR,1.967E+11
1.96717E+11,3,JAGANNATHPUR,1.967E+11
1.96717E+11,3,KALIR BAZAR (DAKSHIN),1.967E+11
1.96717E+11,3,KALIR BAZAR (UTTAR),1.967E+11
1.96719E+11,3,PANCHTHUBI,1.967E+11
1.96719E+11,3,UTTAR DURGAPUR,1.967E+11
1.9672E+11,3,COMILLA CANTT,1.967E+11
1.9672E+11,3,"WARD NO-01, COMILLA PAURASAVA",1.967E+11
1.9672E+11,3,"WARD NO-02, COMILLA PAURASAVA",1.967E+11
1.9672E+11,3,"WARD NO-03, COMILLA PAURASAVA",1.967E+11
1.9672E+11,3,"WARD NO-04, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-05, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-06, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-07, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-08, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-09, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-10, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-11, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-12, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO 13, COMILLA PAURASAVA",1.967E+11
1.96721E+11,3,"WARD NO-14, COMILLA PAURASAVA",1.967E+11
1.96722E+11,3,"WARD NO-15, COMILLA PAURASAVA",1.967E+11
1.96722E+11,3,"WARD NO-16, COMILLA PAURASAVA",1.967E+11
1.96722E+11,3,"WARD NO-17, COMILLA PAURASAVA",1.967E+11
1.96722E+11,3,"WARD NO-18, COMILLA PAURASAVA",1.967E+11
1.972E+11,2,LAKSAM,1.9E+11
1.97212E+11,3,BAKAI,1.972E+11
1.97214E+11,3,GOBINDAPUR,1.972E+11
1.97215E+11,3,LAKSAM,1.972E+11
1.97216E+11,3,MUDAFARGANJ,1.972E+11
1.97218E+11,3,KANDIRPAR,1.972E+11
1.97218E+11,3,AJGARA,1.972E+11
1.97219E+11,3,UTTARDAH,1.972E+11
1.9722E+11,3,"WARD NO-01, LAKSAM PAURASAVA",1.972E+11
1.9722E+11,3,"WARD NO-02, LAKSAM PAURASAVA",1.972E+11
1.9722E+11,3,"WARD NO-03, LAKSAM PAURASAVA",1.972E+11
1.9722E+11,3,"WARD NO-04, LAKSAM PAURASAVA",1.972E+11
1.97221E+11,3,"WARD NO-05, LAKSAM PAURASAVA",1.972E+11
1.97221E+11,3,"WARD NO-06, LAKSAM PAURASAVA",1.972E+11
1.97221E+11,3,"WARD NO-07, LAKSAM PAURASAVA",1.972E+11
1.97221E+11,3,"WARD NO-08, LAKSAM PAURASAVA",1.972E+11
1.97221E+11,3,"WARD NO-09, LAKSAM PAURASAVA",1.972E+11
1.974E+11,2,MANOHARGANJ,1.9E+11
1.97411E+11,3,BAISHGAON,1.974E+11
1.97412E+11,3,BIPULASAR,1.974E+11
1.97413E+11,3,HASNABAD,1.974E+11
1.97414E+11,3,JHALAM (UTTAR),1.974E+11
1.97415E+11,3,JHALAM (DAKSHIN),1.974E+11
1.97415E+11,3,KHILA,1.974E+11
1.97416E+11,3,LAKSHMANPUR,1.974E+11
1.97416E+11,3,MAISATUA,1.974E+11
1.97417E+11,3,NATHER PETUA,1.974E+11
1.97418E+11,3,SARASHPUR,1.974E+11
1.97419E+11,3,UTTAR HAWLA,1.974E+11
1.975E+11,2,MEGHNA,1.9E+11
1.97511E+11,3,BARAKANDA,1.975E+11
1.97512E+11,3,CHANDANPUR,1.975E+11
1.97512E+11,3,CHALIBHANGA,1.975E+11
1.97514E+11,3,GOBINDAPUR,1.975E+11
1.97515E+11,3,LUTER CHAR,1.975E+11
1.97517E+11,3,MANIKER CHAR,1.975E+11
1.9752E+11,3,RADHANAGAR,1.975E+11
1.981E+11,2,MURADNAGAR,1.9E+11
1.98111E+11,3,AKUBPUR,1.981E+11
